Sample Index,EXG Channel 0,EXG Channel 1,EXG Channel 2,EXG Channel 3,EXG Channel 4,EXG Channel 5,EXG Channel 6,EXG Channel 7,EXG Channel 8,EXG Channel 9,EXG Channel 10,EXG Channel 11,EXG Channel 12,EXG Channel 13,EXG Channel 14,EXG Channel 15,Accel Channel 0,Accel Channel 1,Accel Channel 2,Other,Other.1,Other.2,Other.3,Other.4,Other.5,Other.6,Analog Channel 0,Analog Channel 1,Analog Channel 2,Timestamp,Other.7,Timestamp (Formatted)
248.0,-187500.02235174447,-141359.78565928765,-26537.0639010744,-27999.73970648524,-24775.098237407,-19408.64555938787,-187500.02235174447,-31167.63009639145,-13525.308790839768,-14815.876163944742,-1874.841973166701,-41088.8989077686,-31290.69880136237,-33866.35737018077,2069.592722605792,10886.90887533532,0.064,0.98,-0.248,192.0,1.0,0.0,15.0,80.0,124.0,32.0,0.0,0.0,0.0,1695758135.36272,0.0,2023-09-26 14:55:35.362
250.0,-187500.02235174447,-141301.0005713702,-26531.274799260475,-27999.896168696425,-24775.65703101838,-19413.294722234576,-187500.02235174447,-31163.53972715613,-13498.084366093204,-14798.017120124952,-1927.52503484786,-41125.62282390867,-31288.262461216746,-33840.49640184598,2024.4421988060712,10892.563866682514,0.064,0.98,-0.248,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1695758135.36273,0.0,2023-09-26 14:55:35.362
252.0,-187500.02235174447,-141379.76811883072,-26515.069784530377,-27986.976860401257,-24761.351914566985,-19402.65529187385,-187500.02235174447,-31157.482404408744,-13529.130939141623,-14793.92675088963,-1908.302534616296,-41099.717152084966,-31317.00680458627,-33844.385605381205,2030.320707597817,10893.659102160824,0.064,0.98,-0.248,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1695758135.362739,0.0,2023-09-26 14:55:35.362
254.0,-187500.02235174447,-141294.0491788446,-26551.369017525794,-28019.275131139177,-24773.600670528493,-19438.753359169168,-187500.02235174447,-31184.393904732933,-13532.081369409723,-14796.139573590706,-1946.9263490350663,-41123.29824248532,-31295.258557231256,-33873.04054177291,2003.811538673823,10896.54247719556,0.064,0.98,-0.248,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1695758135.362748,0.0,2023-09-26 14:55:35.362
0.0,-187500.02235174447,-141355.82940051908,-26537.60034294133,-28007.92044495588,-24770.024391415645,-19421.69897814977,-187500.02235174447,-31170.848747593016,-13544.30777362678,-14809.662378986166,-1895.651447254592,-41056.98061668642,-31312.692917906395,-33877.8461668308,2031.773570987412,10895.469593461705,0.064,0.98,-0.248,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1695758135.423095,0.0,2023-09-26 14:55:35.423
2.0,-187500.02235174447,-141311.59529824203,-26539.500241220027,-28010.334433357053,-24785.33533636753,-19431.84667013248,-187500.02235174447,-31175.11793078398,-13519.698502981486,-14793.30090204488,-1955.7999915838236,-41109.70838185649,-31297.516083421244,-33863.92103003514,1984.6337419311692,10886.283026490572,0.064,0.98,-0.256,192.0,1.0,0.0,15.0,80.0,124.0,0.0,0.0,0.0,0.0,1695758135.423121,0.0,2023-09-26 14:55:35.423
4.0,-187500.02235174447,-141366.84881053554,-26499.803543067403,-27988.943813913324,-24756.47923427573,-19405.806887842045,-187500.02235174447,-31151.603895617,-13511.182488344011,-14754.498273670468,-1897.394883322106,-41036.46171527645,-31308.379031226523,-33856.679064831624,2018.7872074588784,10903.560924954523,0.064,0.98,-0.256,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1695758135.423132,0.0,2023-09-26 14:55:35.423
6.0,-187500.02235174447,-141347.8051242596,-26522.9599503231,-27997.63864250644,-24774.651202517893,-19424.560001440048,-187500.02235174447,-31163.53972715613,-13539.591555546707,-14739.522604885413,-1977.972922083488,-41113.01644003588,-31305.450952702875,-33849.03476822791,1958.1245730071755,10883.48905843366,0.064,0.98,-0.256,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1695758135.423141,0.0,2023-09-26 14:55:35.423
8.0,-187500.02235174447,-141363.20547618932,-26518.646063643228,-28003.24893036472,-24772.23721411672,-19425.565829940537,-187500.02235174447,-31171.4075412044,-13593.302797472812,-14727.564421601825,-1910.1353776616309,-41026.15756108255,-31291.74933335177,-33863.831623057325,2002.358675284228,10904.991436599665,0.064,0.98,-0.256,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1695758135.423187,0.0,2023-09-26 14:55:35.423
10.0,-187500.02235174447,-141348.60978706,-26523.608150912303,-28004.746497243228,-24772.460731561277,-19431.42198698783,-187500.02235174447,-31171.251078993213,-13590.151201504614,-14747.166901489129,-1971.6026749137252,-41085.70260831149,-31309.07193530464,-33863.47399514604,1966.4170702000945,10890.775727126089,0.064,0.98,-0.256,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1695758135.423197,0.0,2023-09-26 14:55:35.423
